country,year,exports,imports,resimp,gnp,pgnp,gnpw,pm,px,cpi,pw,exrate,consump,invest,income,pop,reserves,money,trend,pwcpi,importspmpx,pmcpi,pxpw
Turkey,1986,-6.69168,-5.74984,,-0.06552,0.243867608695652,-1.83253,6.38142,,,0.56669,8.875,,,,10.8257603560878,,,23,-1.21466756256602,-5.83074,4.52433618598809,4.17003418598809
Egypt,1963,-7.55942,-7.31396,-11.58946,-6.18365,,,2.7255566413901,2.50468467207331,3.36037,,,-6.3036,-7.90583,-6.53972,,-18.90342,-7.49112,,,,,
Egypt,1964,-7.52418,-7.33025,-11.62025,-6.13128,-6.28131739130435,-2.21541,2.75612,2.47723,3.39652,-0.58577,0.55742,-6.26276,-7.75194,-6.46772,10.2632577013822,-18.9505,-7.40219,1,-2.06907218163,-7.05136,3.96477548598809,4.10508418598809
Egypt,1965,-7.48753,-7.38454,-11.76882,-6.13886,-6.24657418972332,-2.16165,2.76453,2.53114,3.53515,-0.56591,0.55742,-6.28485,-7.89182,-6.47956,10.288409759413,-19.15336,-7.50361,2,-2.18783168163,-7.15115,3.83456148598809,4.13914468598809
Egypt,1966,-7.5127,-7.29607,-12.14343,-6.17026,-6.21183098814229,-2.1123,2.78788,2.53114,3.62087,-0.53332,0.55742,-6.3125,-7.84522,-6.56304,10.3136084721805,-19.4395,-7.59927,3,-2.24096448163,-7.03933,3.77218928598809,4.10655188598809
Egypt,1967,-7.63075,-7.61309,-11.64371,-6.1718,-6.17708778656127,-2.0949,2.7784,2.55718,3.6286,-0.53132,0.55742,-6.3187,-8.02266,-6.57544,10.3388350351262,-19.2568,-7.5744,4,-2.24669648163,-7.39187,3.75497248598809,4.13057988598809
Egypt,1968,-7.54632,-7.56128,-11.88661,-6.1935,-6.14234458498024,-2.057,2.77159,2.60731,3.64153,-0.50662,0.55742,-6.26472,-8.18153,-6.59133,10.363756452685,-19.44789,-7.58215,5,-2.23492708163,-7.397,3.73524388598809,4.15601928598809
Egypt,1969,-7.49412,-7.48868,-12.18936,-6.19177,-6.10760138339921,-2.04203,2.7977,2.63146,3.67478,-0.46834,0.55742,-6.27002,-8.31279,-6.60267,10.3889953683178,-19.67804,-7.58485,6,-2.22990028163,-7.32244,3.72809038598809,4.14188608598809
Egypt,1970,-7.36467,-7.34162,-12.33207,-6.15589,-6.07285818181818,-2.06173,2.83961,2.58256,3.71235,-0.43268,0.55742,-6.21196,-8.08084,-6.54562,10.4142131713018,-19.67369,-7.59497,7,-2.23181258163,-7.08457,3.73242898598809,4.05732378598809
Egypt,1971,-7.42685,-7.35364,-12.46286,-6.15602,-6.03811498023716,-2.03124,2.87214,2.6627,3.74313,-0.39992,0.55742,-6.13789,-8.04433,-6.55813,10.4364659809433,-19.8165,-7.61824,8,-2.22982958163,-7.1442,3.73418918598809,4.10470678598809
Egypt,1972,-7.56776,-7.42872,-12.55441,-6.10092,-6.00337177865613,-1.97946,2.95909,2.73667,3.76376,-0.35673,0.55742,-6.11379,-8.01474,-6.48417,10.4585214309664,-19.98313,-7.51467,9,-2.20726188163,-7.2063,3.80051218598809,4.13549448598809
Egypt,1973,-7.57713,-7.46589,-11.85324,-6.09918,-5.9686285770751,-1.93468,3.174,2.93088,3.80555,-0.23325,0.55742,-6.14983,-8.08267,-6.46555,10.4806625568437,-19.31913,-7.37667,10,-2.12557948163,-7.22277,3.97362228598809,4.20621688598809
Egypt,1974,-7.70244,-7.02596,-12.6051,-6.09975,-5.93388537549407,-1.96828,3.32652,3.44996,3.90862,-0.0609,0.50168,-6.12766,-7.83142,-6.48239,10.5028733532816,-19.63106,-7.23019,11,-2.16164891067487,-7.1494,4.02307448598809,4.65830398598809
Egypt,1975,-7.77282,-6.85082,-13.12205,-6.06634,-5.89914217391304,-1.98457,3.43132,3.43399,4.0015,0.02754,0.50168,-6.07296,-7.26079,-6.48762,10.5248701131466,-19.97287,-7.15061,12,-2.16609151067487,-6.85349,4.03499888598809,4.55390138598809
Egypt,1976,-7.69679,-6.87072,-12.9713,-5.87913,-5.86439897233202,-1.94049,3.40877,3.36732,4.09933,0.07295,0.50168,-5.99027,-7.23182,-6.23654,10.5419144680836,-19.84202,-7.03455,13,-2.21851971067487,-6.82927,3.91461228598809,4.44180318598809
Egypt,1977,-7.59667,-6.77903,-12.74384,-5.72382,-5.82965577075099,-1.9037,3.49777,3.48126,4.21907,0.13249,0.50168,-5.99138,-7.00552,-6.08848,10.5659177166083,-19.52287,-6.88536,14,-2.27871471067487,-6.76252,3.88387338598809,4.49621818598809
Egypt,1978,-7.57796,-6.79208,-12.76334,-5.63753,-5.79491256916996,-1.86462,3.60157,3.44996,4.32612,0.20736,0.50168,-5.92147,-6.89738,-5.98568,10.5921245273922,-19.55542,-6.77939,15,-2.31088921067487,-6.64047,3.88062848598809,4.39004368598809
Egypt,1979,-7.5108,-6.70044,-13.01809,-5.53825,-5.76016936758893,-1.87369,4.35473,4.26124,4.42004,0.32551,0.89744,-5.78653,-6.70043,-5.85987,10.6208393729886,-19.71853,-6.62617,16,-1.70508251114961,-6.60695,4.53985638598809,4.50157658598809
Egypt,1980,-7.4197,-6.74512,-12.59393,-5.53611,-5.72542616600791,-1.92702,4.60517,4.60517,4.60517,0.45764,1,-5.8464,-6.77177,-5.67509,10.652305883174,-19.33905,-6.42788,17,-1.6498698979275,-6.74512,4.60517018598809,4.60517018598809
Egypt,1981,-7.55894,-6.62456,-13.08829,-5.54972,-5.69068296442688,-1.92453,4.626,4.74138,4.69336,0.54502,1.05129,-5.82671,-6.81524,-6.05858,10.6798262779741,-19.71285,-6.19952,18,-1.60066581640581,-6.73994,4.53781138598809,4.60398628598809
Egypt,1982,-7.45081,-6.61922,-13.13503,-5.51001,-5.65593976284585,-1.95756,4.80226,4.8634,4.84159,0.56493,1.3077,-5.84323,-6.80831,-5.96179,10.7070573695734,-19.75425,-6.01128,19,-1.51072352899718,-6.68036,4.56584638598809,4.48784668598809
Egypt,1983,-7.52523,-6.5861,-13.09935,-5.58871,-5.62119656126482,-1.92532,4.86326,4.85933,5.0123,0.57744,1.44872,-5.82894,-6.96762,-6.06324,10.7346559874394,-19.68545,-5.92219,20,-1.56652108997655,-6.58217,4.45613148598809,4.36884858598809
Egypt,1984,-7.41508,-6.43375,-13.33466,-5.66814,-5.58645335968379,-1.87559,4.90344,4.90816,5.19212,0.601,1.53846,-5.86214,-7.13004,-6.10471,10.7619372423386,-19.76841,-5.92439,21,-1.66268754183554,-6.43847,4.31649279598809,4.33401062598809
Egypt,1985,-7.45734,-6.45297,-13.26365,-5.6815,-5.55171015810277,-1.85898,5.01405,5.0249,5.30822,0.59618,1.76923,-5.84973,-7.19399,-6.09511,10.7893190769256,-19.71662,-5.89844,22,-1.64383712424259,-6.46382,4.31100613598809,4.31580853598809
Egypt,1986,-7.35731,-6.69052,,-5.69178,-5.51696695652174,-1.83253,5.37919,,,0.56669,2.26923,,,,10.8119477052951,,,23,-1.58050613102637,-6.27957,4.52006998598809,4.03975338598809
Jordan,1963,-8.11717,-5.83167,-8.21557,-5.84352,,,3.3541057741283,3.56279462806669,3.26995,,,-5.75932,-7.74588,-6.13746,,-14.04724,-6.89678,,,,,
Jordan,1964,-7.91665,-5.8288,-8.08587,-5.7563,-6.04837836956522,-2.21541,3.37444,3.61999,3.30945,-0.58577,1.19052,-5.78665,-7.57749,-6.03638,7.53369370984863,-13.91467,-6.85256,1,-1.22317161145983,-6.07435,4.67016518598809,4.48900828598809
Jordan,1965,-7.83712,-5.82526,-7.55722,-5.7004,-6.02211492094862,-2.16165,3.39558,3.64754,3.3492,-0.56591,1.19052,-5.73249,-7.54406,-5.96527,7.55485852104068,-13.38248,-6.73237,2,-1.24306611145983,-6.07722,4.65155018598809,4.49668378598809
Jordan,1966,-7.96997,-5.68048,-7.60194,-5.74251,-5.99585147233202,-2.1123,3.4151,3.79764,3.38879,-0.53332,1.19052,-5.72649,-7.66628,-6.03375,7.58578882173203,-13.28242,-6.63559,3,-1.25005621145983,-6.06302,4.63148318598809,4.61420368598809
Jordan,1967,-7.89594,-5.93072,-7.04688,-6.06822,-5.96958802371541,-2.0949,3.41589,3.77422,3.41477,-0.53132,1.19052,-6.0317,-7.89155,-6.6891,7.62070508683826,-12.9776,-6.48273,4,-1.27404501145983,-6.28905,4.60628818598809,4.58877488598809
Jordan,1968,-7.71642,-5.90832,-6.96355,-5.96426,-5.94332457509881,-2.057,3.40519,3.79764,3.43689,-0.50662,1.19052,-5.86753,-7.73752,-6.4733,7.64969262371151,-12.87187,-6.38877,5,-1.27145501145983,-6.30077,4.57347318598809,4.58751488598809
Jordan,1969,-7.67874,-5.8143,-7.24949,-5.87943,-5.91706112648221,-2.04203,3.43308,3.74999,3.48093,-0.46834,1.19052,-5.7674,-7.45629,-6.32441,7.69165682281055,-13.06379,-6.38691,6,-1.27722771145983,-6.13121,4.55732118598809,4.50157218598809
Jordan,1970,-7.74797,-5.97529,-7.2955,-6.03968,-5.89079767786561,-2.06173,3.51559,3.57864,3.53806,-0.43268,1.19052,-5.91656,-8.14823,-6.47237,7.74066440191724,-13.27079,-6.40901,7,-1.29868661145983,-6.03834,4.58271118598809,4.29456328598809
Jordan,1971,-7.7736,-6.01204,-7.48961,-6.0568,-5.86453422924901,-2.03124,3.66847,3.50652,3.58518,-0.39992,1.19052,-5.94898,-7.7641,-6.49586,7.77485576666552,-13.50165,-6.44574,8,-1.31305061145983,-5.85009,4.68845918598809,4.18968928598809
Jordan,1972,-7.59574,-5.91389,-7.67128,-6.06075,-5.83827078063241,-1.97946,3.75466,3.6927,3.65894,-0.35673,1.19052,-5.95482,-7.68711,-6.56948,7.80791662892641,-13.58517,-6.47137,9,-1.34361861145982,-5.85193,4.70090218598809,4.33268128598809
Jordan,1973,-7.28051,-5.86268,-7.80093,-6.1132,-5.81200733201581,-1.93468,3.79735,3.69792,3.76445,-0.23325,1.09528,-6.02753,-7.90443,-6.57784,7.83991936001258,-13.66361,-6.4272,10,-1.40902985958413,-5.76325,4.63807218598809,4.29780018598809
Jordan,1974,-7.29962,-5.76301,-8.091,-6.18717,-5.78574388339921,-1.96828,4.02592,4.39669,3.94197,-0.0609,1.07368,-6.12404,-7.6089,-6.77017,7.87092967309102,-13.85401,-6.42657,11,-1.43411469782009,-6.13378,4.68912318598809,4.84413338598809
Jordan,1975,-7.4758,-5.71134,-8.17821,-6.02589,-5.75948043478261,-1.98457,4.34964,4.52943,4.05508,0.02754,1.06602,-5.95036,-7.44212,-6.69402,7.90100711495538,-13.88955,-6.29103,12,-1.46595671063377,-5.89113,4.89972778598809,4.89559128598809
Jordan,1976,-7.0936,-5.3403,-8.51875,-5.76805,-5.73321698616601,-1.94049,4.31628,4.45061,4.16403,0.07295,1.10666,-5.84933,-7.06131,-6.13805,7.93020627862713,-13.85905,-6.14057,13,-1.49207442778174,-5.47463,4.75743118598809,4.73394918598809
Jordan,1977,-6.89042,-5.04366,-8.49723,-5.71013,-5.70695353754941,-1.9037,4.34509,4.45828,4.3,0.13249,1.0976,-5.76142,-6.8648,-6.22202,7.90470397660437,-13.54089,-6.04148,14,-1.57673201993802,-5.15685,4.65025818598809,4.69029208598809
Jordan,1978,-6.77425,-5.02722,-8.29423,-5.63294,-5.68069008893281,-1.86462,4.29538,4.39981,4.36691,0.20736,1,-5.67291,-6.85935,-6.00045,7.92660267138355,-13.32145,-5.88548,15,-1.6618887979275,-5.13165,4.53363618598809,4.65009128598809
Jordan,1979,-6.52043,-4.87062,-8.32021,-5.62669,-5.65442664031621,-1.87369,4.3809,4.42469,4.50092,0.32551,1,-5.58774,-6.7672,-6.1927,7.95155940157779,-13.19083,-5.80207,16,-1.6777508979275,-4.91441,4.48515118598809,4.55681918598809
Jordan,1980,-6.37218,-4.92056,-8.56294,-5.50272,-5.6281631916996,-1.92702,4.60517,4.60517,4.60517,0.45764,1,-5.61068,-6.58285,-5.95819,7.97933896375548,-13.4835,-5.69207,17,-1.6498698979275,-4.92056,4.60517018598809,4.60517018598809
Jordan,1981,-6.17995,-4.75361,-8.94033,-5.39074,-5.601899743083,-1.92453,4.79333,4.73424,4.67935,0.54502,1.1,-5.49261,-6.3158,-5.81796,8.01301217659408,-13.69394,-5.61926,18,-1.54136571812317,-4.69452,4.71915428598809,4.55154418598809
Jordan,1982,-6.23323,-4.61559,-9.30056,-5.37718,-5.5756362944664,-1.95756,4.80333,4.81699,4.751,0.56493,1.16667,-5.45662,-6.3712,-5.78605,8.04878834743196,-13.91615,-5.55321,19,-1.53426096096146,-4.62925,4.65750718598809,4.55554558598809
Jordan,1983,-6.40275,-4.59545,-9.34483,-5.41069,-5.5493728458498,-1.92532,4.73887,4.75286,4.79991,0.57744,1.23667,-5.45335,-6.66883,-5.8223,8.08641033686224,-13.94028,-5.50187,20,-1.51238851456211,-4.60944,4.54412918598809,4.42063928598809
Jordan,1984,-6.20671,-4.71518,-9.74485,-5.42586,-5.5231093972332,-1.87559,4.83351,4.8836,4.83787,0.601,1.35,-5.48283,-6.76585,-5.75327,8.12563104764866,-14.46003,-5.47953,21,-1.43910230547716,-4.76527,4.60081318598809,4.44013318598809
Jordan,1985,-6.12175,-4.69659,-9.95974,-5.50243,-5.4968459486166,-1.85898,4.67827,4.72473,4.86754,0.59618,1.226,-5.51802,-6.96863,-5.90458,8.16337137343997,-14.65633,-5.48869,22,-1.56993816041348,-4.74305,4.41590518598809,4.38243508598809
Jordan,1986,-6.24764,-4.72835,,-5.52601,-5.4705825,-1.83253,4.42963,,,0.56669,1.147,,,,8.20521842639541,,,23,-1.66603515978027,-4.90965,4.16726918598809,4.36473508598809
