cusip,year,ikn,qn
872649,1975,0.18030647,-1.1421331
872649,1976,0.14148857,-0.05413209
872649,1977,0.16339068,0.45778525
872649,1978,0.18724703,-0.09074568
872649,1979,0.24456927,-0.21085544
872649,1980,0.23405247,-0.3152804
872649,1981,0.18449807,0.28902959
872649,1982,0.1799856,-0.34508675
872649,1983,0.18226915,0.3790874
872649,1984,0.22909063,0.88853262
872649,1985,0.20981424,0.51353046
878895,1951,0.18515825,8.02875504
878895,1952,0.24941558,5.14697278
878895,1953,0.40106031,17.15850836
878895,1954,0.35274977,14.7287463
878895,1955,0.31401382,16.73576567
878895,1956,0.25750998,12.04644271
878895,1957,0.34838606,14.33798288
878895,1958,0.03551665,5.45844473
878895,1959,0.10055715,14.00973163
878895,1960,0.14569547,18.57197475
878895,1961,0.1143395,17.12038233
878895,1962,0.19039946,20.355466
878895,1963,0.1970767,14.10029872
878895,1964,0.22243908,12.3869902
878895,1965,0.32275381,13.69657243
878895,1966,0.29996839,9.98115016
878895,1967,0.34613515,3.02968242
878895,1968,0.23762846,10.59990127
878895,1969,0.18963493,13.30780522
878895,1970,0.19786622,9.26938865
878895,1971,0.25561536,9.38571716
878895,1972,0.13917603,9.4421208
878895,1973,0.20799664,8.67151736
878895,1974,0.21520908,0.75006092
878895,1975,0.26982977,-2.82193423
878895,1976,0.12491611,-1.10817466
878895,1977,0.19407427,1.46984638
878895,1978,0.1706109,2.11667939
878895,1979,0.20346712,0.96739924
878895,1980,0.13872264,0.90088943
878895,1981,0.2789321,-0.26885855
878895,1982,0.20859566,-0.17464625
878895,1983,0.12084374,0.69744872
878895,1984,0.15898605,0.9836184
878895,1985,0.21614837,0.41186521
881694,1951,0.14546556,-0.31892543
881694,1952,0.17471978,0.12173499
881694,1953,0.16654196,0.04056726
881694,1954,0.19610867,-0.12487849
881694,1955,0.16566863,0.90526621
881694,1956,0.17318674,2.06053385
881694,1957,0.18426631,1.58320245
881694,1958,0.19885047,1.28582003
881694,1959,0.17832227,2.66591176
881694,1960,0.1711084,2.42799412
881694,1961,0.1614998,2.21153994
881694,1962,0.16524856,3.67504856
881694,1963,0.18627494,3.95026913
881694,1964,0.17547927,4.10575141
881694,1965,0.19257051,5.55800111
881694,1966,0.1938235,4.37006346
881694,1967,0.20784113,3.20642398
881694,1968,0.19614187,3.76045951
881694,1969,0.14030573,3.1410198
881694,1970,0.14690489,1.12799214
881694,1971,0.16770576,1.4055624
881694,1972,0.16238215,1.07297616
881694,1973,0.16717822,1.06736255
881694,1974,0.20614566,0.11233301
881694,1975,0.13135761,-0.74855198
881694,1976,0.11098324,-0.74562006
881694,1977,0.10632605,-0.56255205
881694,1978,0.10733898,-0.69715416
881694,1979,0.09914235,-0.79330255
881694,1980,0.14498453,-0.86183843
881694,1981,0.14680149,-0.50002103
881694,1982,0.15593246,-1.24771511
881694,1983,0.15288559,-1.11171316
881694,1984,0.15690108,-0.92597661
881694,1985,0.10629905,-0.13220158
883203,1951,0.14053342,-1.81300022
883203,1952,0.30334465,-1.77302851
883203,1953,0.08241736,-1.89955733
883203,1954,0.14223165,-2.12104856
883203,1955,0.768307,-2.11589503
883203,1956,0.26984242,-1.22287317
883203,1957,0.06419368,-1.11441456
883203,1958,0.11230891,-1.65190346
883203,1959,0.12533262,-1.2145799
883203,1960,0.11537709,-1.21724984
883203,1961,0.26198382,-1.28589164
883203,1962,0.04767343,-1.04626701
883203,1963,0.09782539,-0.98253942
883203,1964,0.1552128,-0.61379797
883203,1965,0.11198215,0.21284532
883203,1966,0.17692281,2.06622161
883203,1967,0.17457554,3.19378833
883203,1968,0.18060232,9.37375742
883203,1969,0.1899695,6.76794598
883203,1970,0.1368864,1.50114637
883203,1971,0.11207976,0.91299804
883203,1972,0.12425215,1.61744982
883203,1973,0.17712339,1.87393982
883203,1974,0.16114114,-0.83435695
883203,1975,0.15797573,-2.24858043
883203,1976,0.10805942,-1.24075157
883203,1977,0.12071626,-0.70072681
883203,1978,0.17876226,-1.16164862
883203,1979,0.15625946,-1.28917863
883203,1980,0.15280066,-1.33269805
883203,1981,0.11162752,-1.16433894
883203,1982,0.08217716,-1.44719442
883203,1983,0.06311283,-1.61669074
883203,1984,0.13516735,-1.06146604
883203,1985,0.18421354,-1.00783449
887389,1951,0.23417942,0.94977606
887389,1952,0.17945944,0.73395564
887389,1953,0.12692006,0.38852897
887389,1954,0.09735015,-0.64618632
887389,1955,0.06916349,0.53654475
887389,1956,0.15035022,1.96180941
887389,1957,0.13430155,3.53760026
887389,1958,0.1349693,-0.1550261
887389,1959,0.18153327,2.16085646
887389,1960,0.20911298,4.8291266
887389,1961,0.11644555,2.14706425
887389,1962,0.10833452,2.9104085
887389,1963,0.12463072,2.41958291
887389,1964,0.19250403,3.69071028
887389,1965,0.269125,4.05018051
887389,1966,0.17225763,3.72687865
887389,1967,0.19709208,1.08258389
887389,1968,0.15020741,1.74350399
887389,1969,0.10400413,1.27068037
887389,1970,0.20901632,-0.49497508
887389,1971,0.1341568,0.00373782
887389,1972,0.07440033,0.74481816
887389,1973,0.1353159,0.24064234
887389,1974,0.1296859,-0.74149641
887389,1975,0.14748407,-1.53072702
887389,1976,0.17746227,-0.83520913
887389,1977,0.16896525,-0.11144821
887389,1978,0.17332061,-0.46790727
887389,1979,0.16968044,-0.69915409
887389,1980,0.11922539,-0.86945075
887389,1981,0.13633621,-0.77025451
887389,1982,0.13422136,-0.79649846
887389,1983,0.15471963,-0.96417721
887389,1984,0.21314355,-0.46368432
887389,1985,0.16245701,-0.6055842
902550,1951,0.14822171,-0.66512489
902550,1952,0.31623752,-0.30800831
902550,1953,0.26313669,-0.84700182
902550,1954,0.35528558,-1.10779233
902550,1955,0.11991344,-0.43488242
902550,1956,0.21078677,-0.17409145
902550,1957,0.25840035,-0.27402521
902550,1958,0.27083215,-0.94417649
902550,1959,0.32803737,-0.5263668
902550,1960,0.33906187,-0.21610317
902550,1961,0.29223875,-0.12947169
902550,1962,0.11383868,0.23627933
902550,1963,0.1504887,0.03029932
902550,1964,0.25370555,0.33643088
902550,1965,0.24627934,0.6505392
902550,1966,0.26458286,1.59633378
902550,1967,0.30964536,1.85730768
902550,1968,0.50100155,1.95234649
902550,1969,0.33286267,0.40359479
902550,1970,0.12881279,-0.5275959
902550,1971,0.07531439,-0.38924014
902550,1972,0.14611866,0.00117976
902550,1973,0.06352286,-0.17762208
902550,1974,0.11782462,-0.5296282
902550,1975,0.10270025,-0.97940081
902550,1976,0.04122311,-0.66050605
902550,1977,0.09696639,-0.76176012
902550,1978,0.21627119,-1.05300209
902550,1979,0.17808895,-0.6010149
902550,1980,0.13147706,-0.57042592
902550,1981,0.1245727,-0.66736707
902550,1982,0.20215956,-0.60627611
902550,1983,0.20185554,-0.19636311
902550,1984,0.0999446,-0.20424514
902550,1985,0.29701119,-0.18997611
905530,1951,0.20754633,-0.07913296
905530,1952,0.19465771,0.31171891
905530,1953,0.17719178,0.11702043
905530,1954,0.08318526,-0.26661497
905530,1955,0.11649991,1.025575
905530,1956,0.2197516,2.27562647
905530,1957,0.2790193,2.76056136
905530,1958,0.19309439,1.8014817
905530,1959,0.18465529,2.83278307
905530,1960,0.10437494,2.4289754
905530,1961,0.0592217,1.5330411
905530,1962,0.11465685,1.93472118
905530,1963,0.06898291,1.50401531
905530,1964,0.11684809,1.71680972
905530,1965,0.21303098,1.68169706
905530,1966,0.32905955,2.17586762
905530,1967,0.15032323,0.62595594
905530,1968,0.11354519,0.56247976
905530,1969,0.18648185,1.61623202
905530,1970,0.14121635,1.05983678
905530,1971,0.08174819,0.81339375
905530,1972,0.10145929,1.29613902
905530,1973,0.12984895,1.68759409
905530,1974,0.13275182,2.16327221
905530,1975,0.1302982,0.40500935
905530,1976,0.18761842,1.54588369
905530,1977,0.20902316,2.22993148
905530,1978,0.14086021,0.53537192
905530,1979,0.20853363,0.31143497
905530,1980,0.14972734,-0.16820446
905530,1981,0.12148563,-0.14591361
905530,1982,0.13911909,-0.35926635
905530,1983,0.1853006,-0.14074889
905530,1984,0.13677933,0.38357714
905530,1985,0.10265451,0.08985577
905581,1951,0.18584326,4.28427378
905581,1952,0.22015194,4.26541075
905581,1953,0.20423176,4.52049565
905581,1954,0.13816698,4.07672333
905581,1955,0.12505407,4.78522411
905581,1956,0.15282354,6.46071082
905581,1957,0.17485152,6.20404822
905581,1958,0.12993694,3.80277113
905581,1959,0.11930636,5.69542452
905581,1960,0.17691614,6.64966
905581,1961,0.13266519,4.42623346
905581,1962,0.11317359,4.44950654
905581,1963,0.12838337,3.12256822
905581,1964,0.18846659,3.6761562
905581,1965,0.15735219,3.30615279
905581,1966,0.21849007,3.31156375
905581,1967,0.2262001,1.18742439
905581,1968,0.15027858,1.15390864
905581,1969,0.12906771,0.66790788
905581,1970,0.14401195,-0.10827837
905581,1971,0.11493493,0.01370625
905581,1972,0.08165376,-0.03861025
905581,1973,0.09468372,0.15169702
905581,1974,0.14688721,-0.66636628
905581,1975,0.19113293,-0.67253554
905581,1976,0.1833895,-0.31016956
905581,1977,0.13842019,-0.40444436
905581,1978,0.10877532,-1.03073973
905581,1979,0.11885495,-1.24481007
905581,1980,0.14142384,-1.19413202
905581,1981,0.13117429,-1.09789244
905581,1982,0.11992241,-1.12586269
905581,1983,0.08093621,-0.91152204
905581,1984,0.07411167,-0.68419208
905581,1985,0.07410083,-1.01203754
912775,1951,0.10654287,0.73283683
912775,1952,0.07354847,1.24259344
912775,1953,0.056783,1.25715247
912775,1954,0.06552525,0.44795215
912775,1955,0.01699436,0.54452373
912775,1956,0.03305148,0.85459227
912775,1957,0.02451927,0.12725786
912775,1958,0.02583565,1.21601669
912775,1959,0.12770356,2.46986976
912775,1960,0.14029246,1.34628162
912775,1961,0.05322871,1.27748391
912775,1962,0.07529955,5.82568753
912775,1963,0.0815213,2.20110211
912775,1964,0.07401083,2.5236417
912775,1965,0.15978523,2.5273725
912775,1966,0.08872446,2.78893884
912775,1967,0.06403364,1.10069456
912775,1968,0.20302468,4.3501261
912775,1969,0.12927735,6.24849512
912775,1970,0.26484341,2.45742286
912775,1971,0.11012255,3.80265559
912775,1972,0.19780072,6.16079791
912775,1973,0.34586093,3.85244428
912775,1974,0.07253521,1.03526006
912775,1975,0.1132746,1.193339
912775,1976,0.12882407,1.94516809
912775,1977,0.0759461,2.74049899
912775,1978,0.17267609,3.23137961
912775,1979,0.10886087,2.7284504
912775,1980,0.12850585,2.41467551
912775,1981,0.197463,2.56353587
912775,1982,0.20588857,2.45240606
912775,1983,0.17749365,3.48686315
912775,1984,0.14860146,6.25773276
912775,1985,0.11751295,5.20446733
955465,1951,0.1188746,3.65786781
955465,1952,0.09100336,1.74109898
955465,1953,0.08551371,1.72684278
955465,1954,0.09336383,0.27950583
955465,1955,0.13500936,-0.06361644
955465,1956,0.12170823,-0.66027766
955465,1957,0.16765321,-1.2911189
955465,1958,0.09678336,-2.09806288
955465,1959,0.0792147,-1.32330637
955465,1960,0.12243858,-0.76029818
955465,1961,0.20503533,-1.23284303
955465,1962,0.11371848,-0.59654788
955465,1963,0.1189509,-1.38845488
955465,1964,0.15619601,-0.96794768
955465,1965,0.19776071,0.66371531
955465,1966,0.27253468,4.26410195
955465,1967,0.31952697,0.23856907
955465,1968,0.16606355,1.49626279
955465,1969,0.12518611,1.11657919
955465,1970,0.0996462,-1.69859829
955465,1971,0.08123923,-1.34789335
955465,1972,0.1440695,-1.73344168
955465,1973,0.15383096,-1.18379656
955465,1974,0.13430448,-1.66218535
955465,1975,0.13636924,-2.11143596
955465,1976,0.12562396,-1.22651786
955465,1977,0.1191486,-1.11277828
955465,1978,0.18302032,-1.33650326
955465,1979,0.09639137,-1.41906929
955465,1980,0.09577425,-1.43577923
955465,1981,0.13292675,-1.4245783
955465,1982,0.1449863,-1.32602185
955465,1983,0.13728161,-0.6276904
955465,1984,0.17620747,-0.20675759
955465,1985,0.11074574,-0.81095994
960402,1951,0.16954764,-1.20174113
960402,1952,0.22210864,-0.63661971
960402,1953,0.24360621,0.19902897
960402,1954,0.16323906,0.33543659
960402,1955,0.12951806,3.1715252
960402,1956,0.13025155,0.97668081
960402,1957,0.15079161,0.70619209
960402,1958,0.11869427,0.80711717
960402,1959,0.09727786,1.53733255
960402,1960,0.14099771,4.54755609
960402,1961,0.15026384,3.39363913
960402,1962,0.1002753,1.94220005
960402,1963,0.10929164,0.83047257
960402,1964,0.10767381,0.91477071
960402,1965,0.14247889,2.0451328
960402,1966,0.19333292,4.8101546
960402,1967,0.21808797,2.14350113
960402,1968,0.25381882,5.0033665
960402,1969,0.18681305,3.74258657
960402,1970,0.19412003,1.96495235
960402,1971,0.1670551,2.48324065
960402,1972,0.16829748,3.91198732
960402,1973,0.14236953,2.85675001
960402,1974,0.1331361,0.19792414
960402,1975,0.10241221,-1.44094332
960402,1976,0.08564832,-1.23975037
960402,1977,0.11288798,-1.05127759
960402,1978,0.1074005,-1.30402041
960402,1979,0.13038289,-1.66636705
960402,1980,0.15870259,-1.58943927
960402,1981,0.29462838,-0.94036982
960402,1982,0.16495985,-0.96475714
960402,1983,0.15906722,-0.356897
960402,1984,0.14381068,0.14872075
960402,1985,0.12233043,0.03372383
961548,1951,0.18397591,-1.05971541
961548,1952,0.15919431,-1.01821793
961548,1953,0.1032167,-1.01695964
961548,1954,0.07647861,-0.81757266
961548,1955,0.13345633,0.82948456
961548,1956,0.13105035,1.54305242
961548,1957,0.19172616,0.91548989
961548,1958,0.18175661,-0.2499525
961548,1959,0.11721634,0.87521867
961548,1960,0.15886826,1.01554445
961548,1961,0.09741937,0.01094869
961548,1962,0.09582985,0.33059367
961548,1963,0.09570735,-0.46194981
961548,1964,0.10971864,-0.04830405
961548,1965,0.14549759,0.02683589
961548,1966,0.13311996,0.05883388
961548,1967,0.10980007,-0.5133484
961548,1968,0.1488658,0.32566375
961548,1969,0.21053698,0.54400954
961548,1970,0.1669336,-0.10395321
961548,1971,0.11784382,-0.33734438
961548,1972,0.09230661,-0.44036242
961548,1973,0.15365306,-0.15065427
961548,1974,0.13070774,0.12112028
961548,1975,0.1402324,-0.8487105
961548,1976,0.08737839,-0.60363043
961548,1977,0.13767771,-0.27951238
961548,1978,0.13087089,-0.53840826
961548,1979,0.14689393,-0.7554173
961548,1980,0.12578285,-0.71106633
961548,1981,0.105577,-0.7162983
961548,1982,0.1153805,-0.82697014
961548,1983,0.12207847,-0.72552818
961548,1984,0.18684242,-0.24195606
961548,1985,0.17462515,-0.30612658
962166,1951,0.11666725,0.78166979
962166,1952,0.13087427,1.07202344
962166,1953,0.09809143,0.82556699
962166,1954,0.06612725,0.68618186
962166,1955,0.13729762,2.69369612
962166,1956,0.20160908,5.27635671
962166,1957,0.14629978,3.31287816
962166,1958,0.09833232,2.90072515
962166,1959,0.09310742,5.79768532
962166,1960,0.14424945,4.26933988
962166,1961,0.15928161,2.87174285
962166,1962,0.135557,2.57125177
962166,1963,0.08817361,1.395972
962166,1964,0.19113722,2.45593376
962166,1965,0.2296104,3.72690647
962166,1966,0.20295138,2.48533168
962166,1967,0.16245963,1.56142099
962166,1968,0.15470645,2.10858072
962166,1969,0.21658608,5.8750565
962166,1970,0.260639,4.39921277
962166,1971,0.25557747,5.24454489
962166,1972,0.14430569,2.97369973
962166,1973,0.16503175,3.59877648
962166,1974,0.2493728,4.72238822
962166,1975,0.1786777,2.07785544
962166,1976,0.16484237,2.22907035
962166,1977,0.16928326,2.63165085
962166,1978,0.12584342,0.63768589
962166,1979,0.14107422,0.23246963
962166,1980,0.15530106,0.34666236
962166,1981,0.13678457,0.23600071
962166,1982,0.092529,-0.20390321
962166,1983,0.05663697,0.06875257
962166,1984,0.07248109,0.02559266
962166,1985,0.07785542,-0.11816265
963150,1951,0.07663148,-1.68178428
963150,1952,0.11808416,-1.7985005
963150,1953,0.15562272,-1.82246929
963150,1954,0.07929941,-1.80490941
963150,1955,0.05358604,-1.45390743
963150,1956,0.08698827,-1.66326988
963150,1957,0.13855138,-1.46463066
963150,1958,0.06991874,-2.00763131
963150,1959,0.06181796,-1.65786237
963150,1960,0.05309686,-1.55136507
963150,1961,0.03842611,-1.87331395
963150,1962,0.03648155,-1.80197638
963150,1963,0.19024601,-2.19574012
963150,1964,0.2647644,-1.79849687
963150,1965,0.14045241,-1.38669032
963150,1966,0.06580069,-1.16442842
963150,1967,0.04154347,-1.31202021
963150,1968,0.03985139,-1.40068743
963150,1969,0.07090768,-1.17702132
963150,1970,0.07611084,-1.64106291
963150,1971,0.04986133,-1.67250198
963150,1972,0.05836896,-1.60969049
963150,1973,0.07061537,-1.63059285
963150,1974,0.11968839,-1.8846834
963150,1975,0.11144606,-1.82472495
963150,1976,0.08755592,-1.61093707
963150,1977,0.07232047,-1.51077108
963150,1978,0.0491351,-1.55586679
963150,1979,0.07532548,-1.6041786
963150,1980,0.17935583,-1.63292414
963150,1981,0.10963497,-1.40992446
963150,1982,0.13900086,-1.28231008
963150,1983,0.08090047,-1.16225139
963150,1984,0.02504119,-0.82004885
963150,1985,0.03321848,-0.82433406
980881,1951,0.10428111,-0.30487199
980881,1952,0.09115409,-0.62015707
980881,1953,0.12226934,-0.42433842
980881,1954,0.17880056,-1.43758924
980881,1955,0.14255786,-1.56244752
980881,1956,0.13848526,-1.9507578
980881,1957,0.12620088,-1.96634933
980881,1958,0.09248676,-2.49924678
980881,1959,0.12668823,-2.25754569
980881,1960,0.13303179,-1.97412542
980881,1961,0.11097065,1.57743213
980881,1962,0.11471499,3.26820241
980881,1963,0.1129177,1.1210125
980881,1964,0.12274206,1.65222393
980881,1965,0.13369859,1.96112424
980881,1966,0.16085999,2.36744791
980881,1967,0.1550722,-0.16690198
980881,1968,0.16243229,0.62033331
980881,1969,0.18006502,1.53152336
980881,1970,0.2032597,1.50820765
980881,1971,0.16535577,1.1055776
980881,1972,0.15812758,1.75526791
980881,1973,0.15824258,0.04088394
980881,1974,0.13402456,-1.23968259
980881,1975,0.10139174,-2.08403337
980881,1976,0.11698017,-1.22300142
980881,1977,0.14328128,-1.08100638
980881,1978,0.16298994,-1.61595754
980881,1979,0.16287347,-1.02041663
980881,1980,0.16326051,-0.94344636
980881,1981,0.1118721,-1.05311162
980881,1982,0.07373263,-1.3013195
980881,1983,0.07355746,-0.82087332
980881,1984,0.09211575,-0.389026
980881,1985,0.10998688,-0.3299601
982526,1951,0.06493471,8.74587284
982526,1952,0.09719581,7.28289127
982526,1953,0.09508217,7.6150888
982526,1954,0.18269492,8.64759678
982526,1955,0.11590289,9.73421444
982526,1956,0.1068138,9.62195125
982526,1957,0.0874162,8.31783165
982526,1958,0.15584348,5.95966329
982526,1959,0.09162748,6.58700507
982526,1960,0.07006932,5.92829865
982526,1961,0.08842855,8.3668098
982526,1962,0.16377957,13.1373
982526,1963,0.14314879,8.27811843
982526,1964,0.14483766,6.3955243
982526,1965,0.21466575,5.88927788
982526,1966,0.16245007,5.10083699
982526,1967,0.11655203,5.73197917
982526,1968,0.14675807,5.39487807
982526,1969,0.1913992,5.21635483
982526,1970,0.22622169,3.10395108
982526,1971,0.26826779,2.656111
982526,1972,0.14122014,3.23998301
982526,1973,0.07969256,1.94801585
982526,1974,0.08360661,0.99806451
982526,1975,0.09192741,0.04147371
982526,1976,0.13753139,1.48266323
982526,1977,0.11792416,1.2197231
982526,1978,0.10762194,0.87491389
982526,1979,0.13179339,0.17269071
982526,1980,0.10345507,0.20334143
982526,1981,0.08136891,-0.49317991
982526,1982,0.0731797,-0.43792841
982526,1983,0.07900053,-0.22048061
982526,1984,0.11870151,0.45144844
982526,1985,0.10896041,0.80030315
984121,1951,0.56509818,0.76402574
984121,1952,0.42818228,0.967268
984121,1953,0.3959531,1.10972285
984121,1954,0.51460705,0.71723527
984121,1955,0.42215864,12.61400553
984121,1956,0.40071414,25.33784506
984121,1957,0.38212978,14.22033656
984121,1958,0.43719991,9.541072
984121,1959,0.64723024,19.52671264
984121,1960,0.68006477,14.86036221
984121,1961,0.71429916,25.67671309
984121,1962,0.5982081,33.25674086
984121,1963,0.58440738,21.59952464
984121,1964,0.64142328,40.0542795
984121,1965,0.56904411,27.68750575
984121,1966,0.55044415,40.41674623
984121,1967,0.41418877,26.76547182
984121,1968,0.32804577,37.95345161
